"","zone_identifier","facility_identifier","treatment_zone","promotion_zone","eligible","enrolled","enrolled_rp","efficiency_index","round","waste_management_costs","age_manager","age_deputy","educ_manager","educ_deputy","female_manager","foreign_owned","staff_size","advanced_filtration","water_treatment_system","facility_area","recycling_center_distance","recycling_compliance"
"3441",72,4830,0,0,1,0,0,45.6336936950684,1,38.0074882507324,33,33,0,0,0,0,7,1,1,0,71.5222630949772,0
"3442",72,4831,0,0,1,0,0,49.536319732666,1,38.0940170288086,37,41,4,0,0,0,5,1,0,0,71.5222630949772,0
"3443",72,4831,0,0,1,0,0,49.536319732666,0,16.0326595306396,36,40,4,0,0,0,5,1,0,0,71.5222630949772,0
"3444",72,4836,0,0,1,0,0,48.1452865600586,0,8.4853630065918,70,60,0,2,0,0,10,1,1,9,71.5222630949772,0
"3445",72,4836,0,0,1,0,0,48.1452865600586,1,12.2600469589233,71,61,0,2,0,0,10,1,1,9,71.5222630949772,0
"3446",72,4838,0,0,1,0,0,53.2843894958496,0,11.9114789962769,35,34,3,6,0,0,7,1,1,0,71.5222630949772,0
"3447",72,4838,0,0,1,0,0,53.2843894958496,1,14.2691106796265,36,35,3,6,0,0,7,1,1,0,71.5222630949772,0
"3448",72,4842,0,0,1,0,0,46.7928886413574,1,13.5710649490356,34,37,0,3,0,0,9,0,1,0,71.5222630949772,0
"3449",72,4842,0,0,1,0,0,46.7928886413574,0,9.48129653930664,34,37,0,3,0,0,9,0,1,0,71.5222630949772,0
"3450",84,4846,0,0,1,0,0,35.3168487548828,0,10.1698875427246,36,34,6,3,0,0,8,1,0,3,63.2703350828331,0
"3451",84,4846,0,0,1,0,0,35.3168487548828,1,17.1988983154297,37,35,6,3,0,0,8,1,0,3,63.2703350828331,0
"3452",84,4850,0,0,1,0,0,36.6306037902832,0,14.8571329116821,28,26,6,5,0,0,5,1,1,0,63.2703350828331,0
"3453",84,4850,0,0,1,0,0,36.6306037902832,1,14.5794696807861,29,27,6,5,0,0,5,1,1,0,63.2703350828331,0
"3454",84,4852,0,0,1,0,0,30.8346214294434,0,7.27901792526245,31,31,3,3,0,0,9,1,1,0,63.2703350828331,0
"3455",84,4852,0,0,1,0,0,30.8346214294434,1,10.9005107879639,32,32,3,3,0,0,9,1,1,0,63.2703350828331,1
"3456",84,4855,0,0,1,0,0,35.4714050292969,1,17.5083160400391,43,33,2,0,0,0,8,1,1,2,63.2703350828331,0
"3457",84,4855,0,0,1,0,0,35.4714050292969,0,10.6309986114502,42,32,2,0,0,0,8,1,1,2,63.2703350828331,1
"3458",84,4856,0,0,1,0,0,36.2442054748535,0,14.410572052002,23,27,6,6,0,0,5,1,1,0,63.2703350828331,0
"3459",84,4856,0,0,1,0,0,36.2442054748535,1,15.4227161407471,24,28,6,6,0,0,5,1,1,0,63.2703350828331,0
"3460",84,4858,0,0,1,0,0,38.5625953674316,0,13.9831867218018,22,23,2,5,0,0,5,1,1,0,63.2703350828331,0
"3461",84,4858,0,0,1,0,0,38.5625953674316,1,16.0878639221191,22,23,2,5,0,0,5,1,1,0,63.2703350828331,0
"3462",84,4862,0,0,1,0,0,36.3987617492676,0,11.3664360046387,33,28,5,5,0,0,7,1,1,0,63.2703350828331,0
"3463",84,4862,0,0,1,0,0,36.3987617492676,1,13.5862436294556,34,29,5,5,0,0,7,1,1,0,63.2703350828331,0
"3464",84,4867,0,0,1,0,0,39.1962928771973,0,15.9039697647095,29,29,6,3,0,0,5,1,1,4,63.2703350828331,0
"3465",84,4867,0,0,1,0,0,39.1962928771973,1,14.8701181411743,30,30,6,3,0,0,5,1,1,4,63.2703350828331,1
"3466",84,4870,0,0,1,0,0,38.4853172302246,0,13.1742362976074,46,36,1,2,0,0,7,1,1,2,63.2703350828331,0
"3467",84,4870,0,0,1,0,0,38.4853172302246,1,16.8503665924072,46,37,1,2,0,0,7,1,1,2,63.2703350828331,0
"3468",94,4873,1,1,1,1,1,50.1545600891113,1,17.2360305786133,34,31,9,0,0,0,5,1,1,0,67.7065773076457,0
"3469",94,4873,1,1,1,1,1,50.1545600891113,0,15.6150541305542,33,30,9,0,0,0,5,1,1,0,67.7065773076457,0
"3470",94,4875,1,1,1,1,1,46.5224113464355,1,22.4497737884521,34,36,4,0,0,0,5,1,1,0,67.7065773076457,0
"3471",94,4875,1,1,1,1,1,46.5224113464355,0,15.9303359985352,33,35,4,0,0,0,5,1,1,0,67.7065773076457,0
"3472",94,4880,1,1,1,1,1,47.4497680664062,1,14.7989664077759,43,37,2,3,0,0,8,0,1,0,67.7065773076457,0
"3473",94,4880,1,1,1,1,1,47.4497680664062,0,13.1868190765381,42,37,2,3,0,0,8,0,1,0,67.7065773076457,0
"3474",94,4881,1,1,1,1,1,49.922721862793,0,21.6211318969727,45,41,3,2,1,0,5,0,1,0,67.7065773076457,0
"3475",94,4881,1,1,1,1,1,49.922721862793,1,17.4381084442139,46,41,3,2,1,0,5,0,1,0,67.7065773076457,0
"3476",94,4882,1,1,1,1,1,50.8500785827637,1,8.12808704376221,62,57,3,6,0,0,6,1,1,1,67.7065773076457,0
"3477",94,4882,1,1,1,1,1,50.8500785827637,0,16.1517066955566,61,56,3,6,0,0,6,1,1,1,67.7065773076457,0
"3478",94,4883,1,1,1,1,1,52.7820701599121,0,19.3330249786377,66,60,0,1,0,0,4,1,1,1,67.7065773076457,0
"3479",94,4883,1,1,1,1,1,52.7820701599121,1,7.11886119842529,67,61,0,1,0,0,4,1,1,1,67.7065773076457,0
"3480",94,4884,1,1,1,1,1,47.0633697509766,1,12.4498872756958,34,33,3,4,0,0,5,1,1,0,67.7065773076457,0
"3481",94,4884,1,1,1,1,1,47.0633697509766,0,15.7820615768433,33,32,3,4,0,0,5,1,1,0,67.7065773076457,0
"3482",94,4892,1,1,1,1,1,51.5455932617188,0,15.6364097595215,49,48,1,3,0,0,6,1,1,1,67.7065773076457,0
"3483",94,4892,1,1,1,1,1,51.5455932617188,1,4.46506404876709,50,49,1,3,0,0,6,1,1,1,67.7065773076457,0
"3484",94,4893,1,1,1,1,1,40.9582672119141,1,8.64949893951416,37,32,2,6,0,0,7,1,1,0,67.7065773076457,0
"3485",94,4893,1,1,1,1,1,40.9582672119141,0,11.8708200454712,36,31,2,6,0,0,7,1,1,0,67.7065773076457,0
"3486",102,4902,1,1,1,1,1,36.3214836120605,0,14.350775718689,36,32,2,3,0,0,6,1,1,2,59.2881118293683,0
"3487",102,4902,1,1,1,1,1,36.3214836120605,1,10.6175050735474,37,33,2,3,0,0,6,1,1,2,59.2881118293683,0
"3488",102,4908,1,1,1,1,1,41.5765075683594,1,16.0775089263916,28,24,6,6,0,0,5,0,1,0,59.2881118293683,0
"3489",102,4908,1,1,1,1,1,41.5765075683594,0,17.243236541748,27,24,6,6,0,0,5,0,1,0,59.2881118293683,0
"3490",108,4913,1,1,1,1,1,52.2115898132324,1,0.678866565227509,55,58,2.83987474441528,1,0,0,9,1,1,3,70.7194865366783,0
"3491",108,4913,1,1,1,1,1,52.2115898132324,0,14.0425977706909,54,57,2.83987474441528,1,0,0,9,1,1,3,70.7194865366783,0
"3492",108,4917,1,1,1,1,1,48.5703239440918,1,4.74460601806641,53,41,1,2,0,0,9,0,1,2,70.7194865366783,0
"3493",108,4917,1,1,1,1,1,48.5703239440918,0,15.0607833862305,52,41,1,2,0,0,9,0,1,2,70.7194865366783,0
"3494",108,4918,1,1,1,1,1,32.8438949584961,0,7.22546148300171,34,32,0,3,0,0,9,1,1,3,70.7194865366783,0
"3495",108,4918,1,1,1,1,1,32.8438949584961,1,7.85073757171631,35,33,0,3,0,0,9,1,1,3,70.7194865366783,0
"3496",108,4919,1,1,1,1,1,49.2272033691406,1,14.0141801834106,57,54,1,1,0,0,7,1,1,4,70.7194865366783,0
"3497",108,4919,1,1,1,1,1,49.2272033691406,0,14.493182182312,56,53,1,1,0,0,7,1,1,4,70.7194865366783,0
"3498",108,4920,1,1,1,1,1,50.463680267334,1,13.2851648330688,46,41,0,2,0,0,6,0,1,3,70.7194865366783,0
"3499",108,4920,1,1,1,1,1,50.463680267334,0,20.0345249176025,45,41,0,2,0,0,6,0,1,3,70.7194865366783,0
"3500",108,4923,1,1,1,1,1,46.5996894836426,1,11.5806570053101,33,28,3,6,0,0,6,0,1,2,70.7194865366783,0
"3501",108,4923,1,1,1,1,1,46.5996894836426,0,16.2687397003174,32,27,3,6,0,0,6,0,1,2,70.7194865366783,0
"3502",108,4924,1,1,1,1,1,51.9706344604492,1,1.994549036026,43,40,2,6,0,0,7,0,1,9,70.7194865366783,0
"3503",108,4924,1,1,1,1,1,51.9706344604492,0,16.9728507995605,42,39,2,6,0,0,7,0,1,9,70.7194865366783,0
"3504",108,4927,1,1,1,1,1,50.3863983154297,0,15.9873142242432,73,67,0,0,0,0,6,1,1,6,70.7194865366783,0
"3505",108,4927,1,1,1,1,1,50.3863983154297,1,12.9372472763062,74,68,0,0,0,0,6,1,1,6,70.7194865366783,0
"3506",108,4931,1,1,1,1,1,45.5177726745605,1,5.46162605285645,32,27,3,6,0,0,6,0,1,4,70.7194865366783,0
"3507",108,4931,1,1,1,1,1,45.5177726745605,0,16.4687213897705,31,26,3,6,0,0,6,0,1,4,70.7194865366783,0
"3508",108,4933,1,1,1,1,1,38.7944374084473,1,3.74129986763,36,36,3,3,0,0,8,0,1,3,70.7194865366783,0
"3509",108,4933,1,1,1,1,1,38.7944374084473,0,13.104811668396,35,35,3,3,0,0,8,0,1,3,70.7194865366783,0
"3510",61,4938,1,1,1,1,1,36.6306037902832,0,12.7976999282837,43,39,2,3,0,0,7,1,1,0,87.8983939574414,0
"3511",61,4938,1,1,1,1,1,36.6306037902832,1,24.1265563964844,44,40,2,3,0,0,7,1,1,0,87.8983939574414,0
"3512",61,4943,1,1,1,1,1,41.421947479248,1,10.4855756759644,81,76,0,0,0,0,3,1,0,2,87.8983939574414,0
"3513",61,4943,1,1,1,1,1,41.421947479248,0,20.647632598877,80,75,0,0,0,0,3,1,0,2,87.8983939574414,0
"3514",61,4947,1,1,1,1,1,37.3261222839355,0,11.7987852096558,33,31,6,6,0,0,7,1,1,1,87.8983939574414,0
"3515",61,4947,1,1,1,1,1,37.3261222839355,1,0,34,32,6,6,0,0,7,1,1,1,87.8983939574414,0
"3516",65,4953,1,1,1,1,1,32.5347747802734,0,10.7799873352051,28,23,6,3,0,0,8,0,0,0,89.5006148474323,0
"3517",65,4953,1,1,1,1,1,32.5347747802734,1,3.29756093025208,29,24,6,3,0,0,8,0,0,0,89.5006148474323,0
"3518",65,4956,1,1,1,1,1,30.55100440979,1,0.494428813457489,51,39,0,3,0,0,8,1,0,2,89.5006148474323,0
"3519",65,4956,1,1,1,1,1,30.55100440979,0,10.1834325790405,50,38,0,3,0,0,8,1,0,2,89.5006148474323,0
"3520",65,4961,1,1,1,1,1,40.7264289855957,1,5.5111722946167,28,27,12,3,0,0,6,1,0,0,89.5006148474323,0
"3521",65,4961,1,1,1,1,1,40.7264289855957,0,16.3781661987305,27,26,12,3,0,0,6,1,0,0,89.5006148474323,0
"3522",65,4965,1,1,1,1,1,39.799072265625,1,8.05282306671143,35,32,2,0,0,0,6,1,0,0,89.5006148474323,0
"3523",65,4965,1,1,1,1,1,39.799072265625,0,13.3911752700806,33,32,2,0,0,0,6,1,0,0,89.5006148474323,0
"3524",65,4967,1,1,1,1,1,40.5873260498047,1,19.4489822387695,21,15,6,6,0,0,2,1,0,0,89.5006148474323,0
"3525",65,4967,1,1,1,1,1,40.5873260498047,0,18.8622570037842,21,14,6,0,0,0,2,1,0,0,89.5006148474323,1
"3526",65,4969,1,1,1,1,1,41.7697067260742,0,17.2451286315918,21,18,5,6,0,0,3,1,0,0,89.5006148474323,0
"3527",65,4969,1,1,1,1,1,41.7697067260742,1,7.01476573944092,21,18,5,6,0,0,3,1,0,0,89.5006148474323,0
"3528",65,4970,1,1,1,1,1,29.289026260376,0,15.1749143600464,20,19,3,5,0,0,4,1,0,0,89.5006148474323,0
"3529",65,4970,1,1,1,1,1,29.289026260376,1,5.82859992980957,20,19,3,5,0,0,4,1,0,0,89.5006148474323,0
"3530",32,4980,1,1,1,1,1,52.8979911804199,0,14.8320808410645,36,37,6,6,0,0,7,0,0,2,74.6417813681675,0
"3531",32,4980,1,1,1,1,1,52.8979911804199,1,8.55044460296631,37,38,6,6,0,0,7,0,0,2,74.6417813681675,0
"3532",32,4981,1,1,1,1,1,50.3091201782227,0,14.6484756469727,36,31,6,2,0,0,7,0,1,1,74.6417813681675,0
"3533",32,4981,1,1,1,1,1,50.3091201782227,1,2.72657608985901,37,32,6,2,0,0,7,0,1,1,74.6417813681675,0
"3534",32,4982,1,1,1,1,1,42.0401840209961,0,13.5521774291992,34,25,5,6,0,0,7,0,0,0,74.6417813681675,0
"3535",32,4982,1,1,1,1,1,42.0401840209961,1,2.12094616889954,35,27,5,6,0,0,7,0,0,0,74.6417813681675,0
"3536",32,4983,1,1,1,1,1,50.463680267334,0,16.1327800750732,29,19,6,6,0,0,4,1,0,0,74.6417813681675,0
"3537",32,4983,1,1,1,1,1,50.463680267334,1,4.48586750030518,30,20,6,6,0,0,4,1,0,0,74.6417813681675,0
"3538",32,4984,1,1,1,1,1,47.6043281555176,1,5.15330123901367,28,26,9,9,0,0,4,1,0,2,74.6417813681675,0
"3539",32,4984,1,1,1,1,1,47.6043281555176,0,16.8362293243408,27,25,9,9,0,0,4,1,0,2,74.6417813681675,0
"3540",32,4987,1,1,1,1,1,51.4296760559082,0,13.2171611785889,69,62,0,4,0,0,7,1,0,3,74.6417813681675,0
"3541",32,4987,1,1,1,1,1,51.4296760559082,1,4.60894584655762,70,63,0,4,0,0,7,1,0,3,74.6417813681675,0
"3542",34,4993,1,1,1,1,1,41.8601226806641,1,4.12418937683105,49,46,0,0,0,0,8,1,0,6,75.7987689417528,0
"3543",34,4993,1,1,1,1,1,41.8601226806641,0,11.0172567367554,48,45,0,0,0,0,8,1,0,6,75.7987689417528,0
"3544",34,4994,1,1,1,1,1,40.6491508483887,1,8.91983699798584,66,54,0,1,0,0,3,1,0,6,75.7987689417528,0
"3545",34,4994,1,1,1,1,1,40.6491508483887,0,22.0339298248291,65,53,0,1,0,0,3,1,0,6,75.7987689417528,0
"3546",34,4995,1,1,1,1,1,38.5625953674316,0,17.7297058105469,24,22,1,6,0,0,4,1,0,10,75.7987689417528,0
"3547",34,4995,1,1,1,1,1,38.5625953674316,1,4.37999725341797,25,23,1,6,0,0,4,1,0,10,75.7987689417528,0
"3548",34,4996,1,1,1,1,1,34.8531684875488,1,5.93472003936768,26,30,0,0,0,0,6,1,0,0,75.7987689417528,0
"3549",34,4996,1,1,1,1,1,34.8531684875488,0,11.4441242218018,25,29,0,0,0,0,6,1,0,0,75.7987689417528,1
"3550",52,4997,1,1,1,1,1,41.8083457946777,0,28.2963428497314,72,41,0,2,0,0,1,1,0,3,80.2613775455641,0
"3551",52,4997,1,1,1,1,1,41.8083457946777,1,61.8882331848145,73,41,0,2,0,0,1,1,0,3,80.2613775455641,0
"3552",52,4999,1,1,1,1,1,40.880989074707,1,7.61375904083252,30,27,4,2,0,0,1,1,0,0,80.2613775455641,0
"3553",52,4999,1,1,1,1,1,40.880989074707,0,26.5397815704346,29,41,4,2,0,0,1,1,0,0,80.2613775455641,0
"3554",52,5000,1,1,1,1,1,39.5672340393066,0,25.9204235076904,23,41,4,2,0,0,1,1,0,0,80.2613775455641,0
"3555",52,5000,1,1,1,1,1,39.5672340393066,1,9.05439281463623,24,20,4,2,0,0,1,1,0,0,80.2613775455641,1
"3556",52,5001,1,1,1,1,1,40.880989074707,1,7.64913463592529,40,39,0,4,0,0,2,1,0,0,80.2613775455641,0
"3557",52,5001,1,1,1,1,1,40.880989074707,0,21.4334373474121,39,38,0,4,0,0,2,1,0,0,80.2613775455641,0
"3558",52,5002,1,1,1,1,1,39.9536323547363,0,26.5397815704346,29,41,4,2,0,0,1,1,0,0,80.2613775455641,0
"3559",52,5002,1,1,1,1,1,39.9536323547363,1,1.27629017829895,30,24,4,2,0,0,1,1,0,0,80.2613775455641,0
"3560",52,5004,1,1,1,1,1,40.4945907592773,1,10.7865056991577,27,30,6,2,0,0,1,1,0,0,80.2613775455641,0
"3561",52,5004,1,1,1,1,1,40.4945907592773,0,26.2397136688232,26,41,6,2,0,0,1,1,0,0,80.2613775455641,0
"3562",52,5005,1,1,1,1,1,38.5625953674316,0,19.6301097869873,24,18,4,6,0,0,2,1,0,0,80.2613775455641,0
"3563",52,5005,1,1,1,1,1,38.5625953674316,1,2.43019318580627,25,18,4,6,0,0,2,1,0,0,80.2613775455641,0
"3564",52,5008,1,1,1,1,1,38.6398773193359,1,0.979796588420868,27,27,5,3,0,0,2,1,0,0,80.2613775455641,0
"3565",52,5008,1,1,1,1,1,38.6398773193359,0,20.5423774719238,26,26,5,3,0,0,2,1,0,0,80.2613775455641,0
"3566",52,5010,1,1,1,1,1,30.2936630249023,0,16.3535251617432,30,34,0,0,0,0,4,1,0,0,80.2613775455641,0
"3567",52,5010,1,1,1,1,1,30.2936630249023,1,10.3790807723999,31,35,0,0,0,0,4,1,0,0,80.2613775455641,0
"3568",52,5013,1,1,1,1,1,36.1282844543457,1,7.77758884429932,79,77,0,0,0,1,3,1,0,4,80.2613775455641,0
"3569",52,5013,1,1,1,1,1,36.1282844543457,0,18.3339958190918,78,76,0,0,0,1,3,1,0,4,80.2613775455641,0
"3570",52,5015,1,1,1,1,0,33.0757331848145,1,7.06626987457275,23,20,3,6,0,0,2,1,1,0,80.2613775455641,0
"3571",52,5015,1,1,1,1,0,33.0757331848145,0,19.8296852111816,22,19,3,6,0,0,2,1,1,0,80.2613775455641,0
"3572",52,5020,1,1,1,1,1,38.2534790039062,0,25.153564453125,25,41,0,2,0,0,1,1,0,0,80.2613775455641,0
"3573",52,5020,1,1,1,1,1,38.2534790039062,1,1.34284043312073,26,25,0,2,0,0,1,1,0,0,80.2613775455641,0
"3574",52,5021,1,1,1,1,1,41.8083457946777,1,8.85787296295166,51,41,2,0,0,0,2,1,0,3,80.2613775455641,0
"3575",52,5021,1,1,1,1,1,41.8083457946777,0,23.7277412414551,50,40,2,0,0,0,2,1,0,3,80.2613775455641,0
"3576",52,5022,1,1,1,1,1,39.9536323547363,0,26.3418712615967,27,41,3,2,0,0,1,1,0,0,80.2613775455641,0
"3577",52,5022,1,1,1,1,1,39.9536323547363,1,4.73883056640625,28,25,3,2,0,0,1,1,0,0,80.2613775455641,0
"3578",52,5025,1,1,1,1,1,31.0664596557617,0,17.4686660766602,23,18,5,4,0,0,3,1,0,0,80.2613775455641,0
"3579",52,5025,1,1,1,1,1,31.0664596557617,1,6.22223377227783,24,19,5,4,0,0,3,1,0,0,80.2613775455641,0
"3580",52,5026,1,1,1,1,1,34.3122100830078,1,25.4767379760742,79,41,0,2,0,0,2,1,0,5,80.2613775455641,0
"3581",52,5026,1,1,1,1,1,34.3122100830078,0,26.6013221740723,78,41,0,2,0,0,2,1,0,5,80.2613775455641,0
"3582",52,5027,1,1,1,1,0,39.8763542175293,1,9.36502933502197,23,21,6,2,0,0,1,1,0,0,80.2613775455641,0
"3583",52,5027,1,1,1,1,0,39.8763542175293,0,25.8097229003906,22,41,6,2,0,0,1,1,0,0,80.2613775455641,0
"3584",52,5028,1,1,1,1,1,33.6939735412598,0,19.2877178192139,35,45,0,3,0,0,3,1,0,0,80.2613775455641,0
"3585",52,5028,1,1,1,1,1,33.6939735412598,1,18.082124710083,36,46,0,3,0,0,3,1,0,0,80.2613775455641,0
"3586",52,5030,1,1,1,1,0,39.5672340393066,1,8.12663173675537,19,21,5,2,0,0,1,1,0,0,80.2613775455641,0
"3587",52,5030,1,1,1,1,0,39.5672340393066,0,25.3455619812012,18,41,5,2,0,0,1,1,0,0,80.2613775455641,0
"3588",52,5031,1,1,1,1,1,39.8763542175293,0,25.9569244384766,17,41,6,2,0,0,1,1,0,4,80.2613775455641,0
"3589",52,5031,1,1,1,1,1,39.8763542175293,1,3.61944317817688,18,14,6,6,0,0,1,1,0,4,80.2613775455641,0
"3590",139,5040,0,0,1,0,0,39.1035537719727,1,21.3556423187256,35,34,2,2,0,0,8,0,0,1,80.9856495427514,0
"3591",139,5040,0,0,1,0,0,39.1035537719727,0,12.2600231170654,35,33,2,2,0,0,8,0,0,1,80.9856495427514,0
"3592",139,5043,0,0,1,0,0,38.5625953674316,0,18.0642547607422,33,30,3,3,0,0,5,0,0,1,80.9856495427514,0
"3593",139,5043,0,0,1,0,0,38.5625953674316,1,17.2975883483887,33,30,3,3,0,0,5,0,0,1,80.9856495427514,0
"3594",139,5044,0,0,1,0,0,38.3307571411133,1,20.609899520874,54,46,5,1,0,0,8,0,0,1,80.9856495427514,0
"3595",139,5044,0,0,1,0,0,38.3307571411133,0,13.9199075698853,53,46,5,1,0,0,8,0,0,1,80.9856495427514,0
"3596",139,5046,0,0,1,0,0,35.6259651184082,1,10.2378168106079,40,32,1,0,0,1,8,0,1,0,80.9856495427514,0
"3597",139,5046,0,0,1,0,0,35.6259651184082,0,9.94596481323242,39,31,1,0,0,1,8,0,1,0,80.9856495427514,0
"3598",139,5047,0,0,1,0,0,39.6445121765137,1,12.9977121353149,37,31,3,6,0,0,7,0,1,0,80.9856495427514,0
"3599",139,5047,0,0,1,0,0,39.6445121765137,0,14.3517427444458,36,30,3,6,0,0,7,0,1,0,80.9856495427514,0
"3600",139,5048,0,0,1,0,0,38.8717155456543,1,13.4276676177979,46,32,0,3,0,0,8,0,1,0,80.9856495427514,0
"3601",139,5048,0,0,1,0,0,38.8717155456543,0,12.0308961868286,45,31,0,3,0,0,8,0,1,0,80.9856495427514,0
"3602",139,5050,0,0,1,0,0,42.0401840209961,0,18.6744155883789,24,21,6,3,0,0,4,0,1,0,80.9856495427514,0
"3603",139,5050,0,0,1,0,0,42.0401840209961,1,14.5183057785034,25,22,6,3,0,0,4,0,1,0,80.9856495427514,0
"3604",139,5055,0,0,1,0,0,41.6537857055664,0,19.7722625732422,20,19,6,4,0,0,3,0,0,0,80.9856495427514,0
"3605",139,5055,0,0,1,0,0,41.6537857055664,1,22.0621223449707,21,20,6,4,0,0,3,0,0,0,80.9856495427514,0
"3606",139,5057,0,0,1,0,0,41.5765075683594,1,23.7789134979248,46,41,2,2,0,0,5,0,0,0,80.9856495427514,0
"3607",139,5057,0,0,1,0,0,41.5765075683594,0,19.3909912109375,46,41,2,2,0,0,5,0,0,0,80.9856495427514,0
"3608",139,5059,0,0,1,0,0,40.6491508483887,1,12.9670104980469,36,34,6,1,0,0,5,0,0,0,80.9856495427514,0
"3609",139,5059,0,0,1,0,0,40.6491508483887,0,18.3184108734131,36,33,6,1,0,0,5,0,0,0,80.9856495427514,0
"3610",90,5061,0,0,1,0,0,40.4945907592773,0,19.9640922546387,76,41,0,2,1,0,7,0,1,14,60.3164046125239,0
"3611",90,5061,0,0,1,0,0,40.4945907592773,1,25.1977977752686,77,41,0,2,1,0,7,0,1,14,60.3164046125239,0
"3612",90,5062,0,0,1,0,0,42.5811424255371,1,32.2391014099121,64,56,2,5,0,0,8,0,1,13,60.3164046125239,0
"3613",90,5062,0,0,1,0,0,42.5811424255371,0,16.8488063812256,63,55,2,5,0,0,8,0,1,13,60.3164046125239,0
"3614",90,5063,0,0,1,0,0,45.6723327636719,0,16.9307956695557,40,38,3,3,0,0,6,1,1,13,60.3164046125239,0
"3615",90,5063,0,0,1,0,0,45.6723327636719,1,26.1169910430908,42,39,3,3,0,0,6,1,1,13,60.3164046125239,0
"3616",90,5070,0,0,1,0,0,52.7820701599121,1,18.3635234832764,37,35,6,4,0,0,8,0,0,12,60.3164046125239,0
"3617",90,5070,0,0,1,0,0,52.7820701599121,0,14.4130268096924,36,34,6,4,0,0,8,0,0,12,60.3164046125239,1
"3618",90,5073,0,0,1,0,0,48.0680046081543,1,19.546293258667,40,39,0,4,0,0,8,0,0,10,60.3164046125239,0
"3619",90,5073,0,0,1,0,0,48.0680046081543,0,13.4924955368042,39,38,0,4,0,0,8,0,0,10,60.3164046125239,0
"3620",90,5074,0,0,1,0,0,43.0448226928711,0,13.5453701019287,34,32,3,6,0,0,7,1,1,10,60.3164046125239,0
"3621",90,5074,0,0,1,0,0,43.0448226928711,1,22.5401496887207,34,32,3,6,0,0,7,1,1,10,60.3164046125239,0
"3622",90,5076,0,0,1,0,0,45.9041748046875,0,19.4537200927734,26,41,3,2,1,0,4,1,1,0,60.3164046125239,0
"3623",90,5076,0,0,1,0,0,45.9041748046875,1,32.3339385986328,26,41,3,2,1,0,4,1,1,0,60.3164046125239,0
"3624",127,5080,1,1,1,1,1,49.381763458252,0,16.1481456756592,24,25,6,6,0,0,4,1,0,0,66.0829752124937,0
"3625",127,5080,1,1,1,1,1,49.381763458252,1,11.3494577407837,25,26,6,6,0,0,4,1,0,0,66.0829752124937,1
"3626",127,5084,1,1,1,1,1,42.6584243774414,0,17.9464111328125,32,27,3,0,0,0,4,1,1,3,66.0829752124937,0
"3627",127,5084,1,1,1,1,1,42.6584243774414,1,9.94563007354736,32,28,3,0,0,0,4,1,1,3,66.0829752124937,0
"3628",127,5085,1,1,1,1,1,45.7496147155762,0,21.1278076171875,28,24,3,6,0,0,3,0,0,0,66.0829752124937,0
"3629",127,5085,1,1,1,1,1,45.7496147155762,1,3.07633137702942,29,25,3,6,0,0,3,0,0,0,66.0829752124937,0
"3630",127,5087,1,1,1,1,1,48.6862449645996,1,8.35006618499756,28,28,2,6,0,0,5,1,0,1,66.0829752124937,0
"3631",127,5087,1,1,1,1,1,48.6862449645996,0,14.7439975738525,27,27,2,6,0,0,5,1,0,1,66.0829752124937,0
"3632",157,5128,0,1,1,0,0,43.5084991455078,1,11.1608142852783,26,30,0,2,0,0,6,1,0,0,105.950165129779,0
"3633",157,5128,0,1,1,0,0,43.5084991455078,0,11.410924911499,25,29,0,2,0,0,6,1,0,0,105.950165129779,0
"3634",157,5129,0,1,1,0,0,44.9126739501953,0,10.7141847610474,30,29,13,7,0,0,9,1,0,0,105.950165129779,0
"3635",157,5129,0,1,1,0,0,44.9126739501953,1,10.6377563476562,31,30,13,7,0,0,9,1,0,0,105.950165129779,0
"3636",157,5130,0,1,1,0,0,38.717155456543,1,18.9026851654053,37,30,0,2,0,0,8,0,0,0,105.950165129779,0
"3637",157,5130,0,1,1,0,0,38.717155456543,0,10.9294147491455,36,29,0,2,0,0,8,0,0,0,105.950165129779,0
"3638",157,5131,0,1,1,0,0,36.8624420166016,0,12.9045190811157,38,41,3,2,0,0,8,1,0,0,105.950165129779,0
"3639",157,5131,0,1,1,0,0,36.8624420166016,1,9.26659202575684,40,41,3,2,0,0,8,1,0,0,105.950165129779,0
"3640",157,5135,0,1,1,0,0,34.9304466247559,0,11.3914823532104,32,29,3,6,0,0,7,1,0,2,105.950165129779,0
"3641",157,5135,0,1,1,0,0,34.9304466247559,1,16.9724216461182,34,30,3,6,0,0,7,1,0,2,105.950165129779,0
"3642",157,5137,0,1,1,0,0,45.9041748046875,1,13.1348857879639,27,28,6,6,0,0,5,1,0,0,105.950165129779,0
"3643",157,5137,0,1,1,0,0,45.9041748046875,0,14.4086532592773,26,27,6,6,0,0,5,1,0,0,105.950165129779,0
"3644",157,5138,0,1,1,0,0,47.6816062927246,0,15.9542808532715,25,22,6,6,0,0,4,1,0,0,105.950165129779,0
"3645",157,5138,0,1,1,0,0,47.6816062927246,1,10.0550708770752,26,23,6,6,0,0,4,1,0,0,105.950165129779,0
"3646",157,5139,0,1,1,0,0,42.7357025146484,0,11.3879384994507,42,39,3,0,0,0,8,1,0,6,105.950165129779,0
"3647",157,5139,0,1,1,0,0,42.7357025146484,1,16.8676471710205,43,40,3,0,0,0,8,1,0,6,105.950165129779,0
